userID,1st,2nd,3rd,4th,5th
1014,711,140,253,374,417
1015,2876,122,372,131,4448
1016,339,297,3672,254,1084
1017,254,283,1631,157,205
1018,6366,313,828,497,1002
1019,253,265,454,3297,190
1020,2836,2444,184,1722,254
1021,254,9618,2946,422,11368
1022,76,265,5023,1321,194
1023,1257,131,195,1892,254
1024,187,194,163,635,664
1025,157,488,2758,2759,380
1026,76,460,991,379,257
1027,635,664,2492,1933,2464
1028,1797,786,1232,1091,1280
1029,1762,75,254,422,855
1030,131,308,633,5293,615
1031,431,157,2555,467,1979
1032,1007,1488,3547,281,1235
1033,60,374,538,4878,1244
1034,855,254,1708,422,80
1035,140,825,3517,1005,3990
1036,60,664,2078,194,460
1037,3859,76,253,11977,488
1038,254,608,503,1446,1971
1039,1930,5220,825,826,2848
1040,200,76,1169,260,173
1041,340,443,835,733,6
1042,837,194,826,862,755
1043,275,253,7568,732,256
1044,1092,266,2912,222,978
1045,150,139,297,39,283
1046,422,323,374,560,263
1047,409,53,254,76,157
1048,1268,254,635,1129,253
1049,194,417,2442,858,713
1050,2152,254,4048,265,39
1051,2464,2304,2467,992,2466
1052,1692,60,8386,149,3616
1053,417,615,7691,5175,44
1054,397,192,253,384,422
1055,2442,257,858,222,3
1056,2781,281,978,55,47
1057,392,608,397,719,3130
1058,384,1041,2949,76,127
1059,1497,618,1496,626,9984
1060,472,365,459,835,6
1061,3930,297,3427,200,1282
1062,254,503,1272,1244,194
1063,53,962,2991,663,664
1064,771,192,727,941,140
1065,397,901,46,384,1265
1066,988,162,901,60,179
1067,493,253,75,122,1886
1068,5459,498,5460,254,2334
1069,974,431,904,5406,39
1070,400,122,4885,2308,1266
1071,1012,131,1014,2800,1797
1072,254,825,1150,829,157
1073,1464,155,542,841,4260
1074,154,2209,3323,608,396
1075,155,462,608,393,122
1076,285,454,835,340,232
1077,76,929,997,2749,140
1078,75,4092,10213,3203,5295
1079,2168,825,8618,826,257
1080,637,634,453,1346,1494
1081,3136,463,636,1072,60
1082,60,195,7203,7204,636
1083,887,1124,1837,4506,664
1084,3048,3547,60,157,898
1085,9124,46,828,43,155
1086,60,195,454,3945,636
1087,1662,879,945,1278,639
1088,988,162,901,60,179
1089,901,46,1488,725,1171
1090,155,630,1222,336,60
1091,454,122,155,1007,1021
1092,39,194,160,883,1321
1093,388,53,4935,673,60
1094,257,76,2543,153,729
1095,414,379,10414,664,257
1096,3265,122,3266,189,127
1097,991,1265,2188,6910,275
1098,991,1265,9504,9505,275
1099,125,556,1816,134,170
1100,254,9618,2946,422,11368
1101,3144,39,8650,799,174
1102,328,207,273,579,1930
1103,454,1248,55,254,174
1104,2188,4993,6910,998,3424
1105,254,257,131,267,5293
1106,9705,462,1354,1463,192
1107,771,192,460,140,200
1108,409,53,254,76,157
1109,55,230,3012,43,253
1110,196,195,987,1009,122
1111,76,644,165,1559,835
1112,10821,372,4340,462,522
1113,737,76,830,992,1212
1114,76,194,253,505,254
1115,122,157,3456,754,163
1116,265,39,393,44,2152
1117,825,1608,369,194,1129
1118,1081,422,1150,297,257
1119,5508,518,6169,6170,308
1120,3806,682,7938,140,835
1121,11250,422,11251,76,3174
1122,250,43,55,194,328
1123,835,174,608,175,248
1124,9637,862,6798,39,297
1125,196,369,957,4,254
1126,1233,1837,9182,4506,3158
1127,39,60,1464,542,901
1128,901,46,397,192,384
1129,831,645,828,155,254
1130,2168,8618,825,826,1089
1131,454,1248,122,189,55
1132,825,826,488,5952,194
1133,3687,380,7072,7073,552
1134,901,46,1171,1265,7976
1135,10290,668,841,670,539
1136,384,1041,2949,76,2236
1137,60,195,454,3945,636
1138,7203,7204,140,6625,3517
1139,254,257,411,347,425
1140,1751,197,1438,473,991
1141,122,131,257,825,304
1142,2565,253,454,615,979
1143,711,253,828,155,417
1144,158,1670,2556,39,196
1145,1863,254,633,1238,76
1146,1693,76,868,1239,2053
1147,254,157,187,323,1665
1148,1759,93,2042,2856,2065
1149,826,755,825,837,194
1150,5931,254,230,779,222
1151,256,2454,3706,1083,254
1152,254,473,422,176,257
1153,194,505,945,3518,636
1154,122,55,189,254,41
1155,1651,55,442,264,194
1156,1238,10867,122,467,253
1157,254,265,6394,610,579
1158,1129,222,1268,417,394
1159,6913,176,60,6914,122
1160,194,505,945,3518,636
1161,2454,254,1083,197,1073
1162,480,52,295,993,76
1163,1237,1130,7754,1131,440
1164,417,615,962,2991,422
1165,60,473,10272,297,1522
1166,10057,1384,2557,4,2853
1167,635,664,2492,187,194
1168,556,134,399,887,170
1169,374,4878,556,992,127
1170,157,380,1129,201,131
1171,157,811,1126,5089,165
1172,962,664,2991,131,422
1173,76,379,4957,257,898
1174,189,177,3456,754,556
1175,131,60,385,127,125
1176,431,2555,3694,4188,157
1177,60,968,1488,454,1759
1178,2344,1660,2308,9871,44
1179,51,154,1251,2893,5953
1180,140,157,3517,39,837
1181,1837,835,4506,340,257
1182,480,295,828,868,53
1183,1072,7585,492,1325,3491
1184,1075,962,1647,2991,422
1185,1130,1131,1237,7754,422
1186,165,76,2527,481,734
1187,1272,1244,254,194,503
1188,1272,1244,194,1446,1971
1189,201,340,664,200,194
1190,988,162,254,417,179
1191,3427,200,10175,1047,2940
1192,257,2543,153,76,2823
1193,454,196,942,140,34
1194,3939,2284,3392,5292,5708
1195,125,1816,271,1001,1818
1196,3839,193,254,1233,297
1197,1272,608,254,1244,503
1198,1464,155,542,841,131
1199,394,60,454,122,634
1200,5648,2406,2667,868,636
1201,945,636,3518,3055,501
1202,780,122,1020,787,80
1203,780,1020,1129,201,39
1204,991,1265,4993,998,275
1205,158,1670,2556,39,633
1206,978,897,988,162,27
1207,6741,454,3483,492,555
1208,1272,1244,194,503,944
1209,162,553,9308,9309,944
1210,411,10009,9458,3283,9459
1211,399,187,887,9047,556
1212,265,393,2152,4048,44
1213,7254,257,129,381,267
1214,10175,2940,2802,10176,577
1215,780,194,1020,122,80
1216,492,449,1129,1086,4146
1217,267,250,296,222,814
1218,8674,4499,1001,1856,3429
1219,1853,473,1703,496,984
1220,8795,8796,3987,3996,6380
1221,3547,411,1007,254,197
1222,1081,422,1150,297,1009
1223,2963,821,6137,76,60
1224,944,339,9124,46,1072
1225,9705,462,1354,1463,332
1226,340,609,9705,462,454
1227,2302,957,1065,157,374
1228,297,263,478,3838,10091
1229,825,829,157,39,201
1230,43,55,4283,8229,60
1231,254,253,256,3130,123
1232,6366,630,828,361,162
1233,9227,1129,9228,201,194
1234,10175,2940,3427,200,10176
1235,122,189,3265,454,3266
1236,1770,122,2542,131,120
1237,76,488,11977,195,275
1238,257,55,254,657,1460
1239,384,2236,2949,792,990
1240,552,60,162,127,176
1241,9640,375,8758,1007,163
1242,806,374,2878,454,39
1243,5345,5346,3473,5347,455
1244,4132,4354,5153,2317,3003
1245,835,6,453,859,1346
1246,384,1041,2949,76,2236
1247,374,140,8260,154,454
1248,187,9047,372,693,173
1249,522,934,5968,682,635
1250,179,1057,9913,6634,828
1251,825,826,257,5952,260
1252,673,2313,4561,2846,1107
1253,962,454,265,2991,633
1254,10272,60,297,175,76
1255,254,879,1146,76,51
1256,254,411,76,275,425
1257,257,254,194,1119,454
1258,488,11977,195,275,4000
1259,3392,1237,5292,7754,962
1260,957,157,1660,9871,397
1261,3843,157,3716,11039,5186
1262,200,1122,1169,566,173
1263,673,2313,4106,76,454
1264,248,60,9938,1533,821
1265,1024,825,1655,693,3164
1266,256,339,1301,2198,60
1267,3839,193,254,1233,297
1268,222,60,417,122,394
1269,340,443,733,257,488
1270,257,411,347,3021,425
1271,3392,2228,5292,2230,417
1272,374,1662,8260,4735,608
1273,468,58,3112,175,201
1274,6366,828,10988,194,257
1275,1312,2634,702,257,1697
1276,187,194,2464,163,2467
1277,962,422,2991,454,2992
1278,230,125,1752,194,1214
1279,369,825,633,831,1238
1280,5459,395,5460,2205,129
1281,1631,205,10175,2940,696
1282,539,960,7863,3556,60
1283,122,189,3265,3266,41
1284,257,442,802,4535,1647
1285,2836,2444,2070,153,184
1286,1270,193,693,883,4754
1287,3265,719,3266,257,122
1288,522,188,295,7902,57
1289,5023,76,1321,254,194
1290,3768,200,260,1021,43
1291,140,253,76,983,4863
1292,723,459,60,444,467
1293,200,122,140,189,55
1294,153,10662,177,636,192
1295,308,454,1072,871,610
1296,76,630,10144,1325,10145
1297,1814,143,3453,197,454
1298,257,76,2823,1243,337
1299,254,316,825,2045,287
1300,89,90,3939,2284,91
1301,962,454,422,2991,664
1302,2530,232,1204,10720,459
1303,39,23,222,260,538
1304,2833,34,385,176,271
1305,5931,779,7112,254,646
1306,3427,200,1047,10175,2940
1307,702,125,958,897,256
1308,2104,519,552,60,381
1309,488,195,275,43,467
1310,454,122,189,1248,41
1311,254,259,449,6428,222
1312,143,197,553,174,43
1313,267,250,1630,7464,814
1314,155,76,462,481,194
1315,9504,1354,9505,3489,173
1316,60,283,4246,289,4
1317,469,1662,3203,157,5909
1318,80,53,1677,254,1674
1319,431,5406,5738,862,190
1320,60,265,552,47,883
1321,254,411,281,2205,412
1322,1238,1797,786,52,1321
1323,192,771,200,4184,140
1324,1081,257,1150,127,422
1325,9625,669,886,1317,4892
1326,1072,7585,2035,3491,6265
1327,266,222,1092,2912,253
1328,4304,608,251,257,254
1329,257,825,826,260,719
1330,60,195,3945,636,763
1331,559,184,442,499,39
1332,1004,122,2668,189,55
1333,5648,2406,2667,868,636
1334,5023,194,1321,636,663
1335,379,2667,992,1129,194
1336,122,195,395,120,682
1337,1630,267,7464,250,296
1338,194,505,945,3518,636
1339,76,488,11977,195,275
1340,435,814,1378,339,2855
1341,187,400,1669,4885,196
1342,60,23,157,1797,786
1343,454,1248,122,189,55
1344,862,39,308,633,194
1345,5326,254,337,914,1850
1346,76,992,431,568,618
1347,1513,60,131,1892,4920
1348,166,488,1123,253,1734
1349,414,379,10175,257,2940
1350,254,503,608,1272,1244
1351,417,174,269,1257,308
1352,616,397,437,1278,253
1353,265,39,393,44,3768
1354,825,847,1202,323,1203
1355,8607,257,5290,442,757
1356,150,139,2784,45,39
1357,76,269,379,256,257
1358,1988,560,1990,3815,3816
1359,60,1662,2078,879,460
1360,1354,192,1463,140,380
1361,5422,400,1662,879,488
1362,39,265,393,127,2152
1363,1662,630,4735,361,339
1364,60,664,2078,194,460
1365,1248,454,122,174,189
1366,257,55,4304,251,261
1367,7124,336,7126,707,7127
1368,668,417,670,615,468
1369,3768,76,260,608,43
1370,257,76,2543,153,729
1371,9124,46,43,1272,1244
1372,122,308,257,992,455
1373,140,2302,374,1065,8260
1374,253,825,934,829,498
1375,828,155,254,503,510
1376,281,411,2205,337,1237
1377,60,127,616,495,813
1378,901,60,122,189,63
1379,30,6364,11188,11189,1373
1380,2836,2444,184,1722,1451
1381,568,308,7483,2129,76
1382,454,942,988,162,194
1383,254,271,297,283,122
1384,2156,222,232,2494,4022
1385,257,2543,76,153,2823
1386,835,6,883,552,859
1387,197,769,3547,1007,281
1388,55,1316,1814,577,1317
1389,2513,7323,806,5671,424
1390,962,2991,422,454,2992
1391,254,39,55,23,76
1392,2156,60,222,23,3136
1393,1012,131,160,892,630
1394,76,308,253,257,158
1395,194,1267,297,339,3914
1396,409,53,192,39,157
1397,422,454,4304,251,222
1398,422,297,7548,7549,929
1399,222,76,170,260,196
1400,2878,454,2344,2308,39
1401,9705,462,1354,1463,192
1402,266,60,222,121,1092
1403,825,409,1699,53,254
1404,248,835,9938,608,222
1405,473,55,5611,257,992
1406,253,273,615,579,122
1407,399,187,887,9047,170
1408,1041,384,2949,174,990
1409,539,960,7863,3556,60
1410,222,201,9928,664,283
1411,5326,337,914,1850,254
1412,3136,463,636,1743,1072
1413,837,194,826,755,862
1414,901,46,1488,725,397
1415,257,76,796,953,253
1416,424,5053,7764,197,8790
1417,4284,1669,422,8543,323
1418,411,254,3547,1007,281
1419,552,7701,7702,140,1325
1420,5362,1079,2853,1021,1722
1421,835,174,608,175,248
1422,3048,422,3547,454,157
1423,194,505,945,131,3518
1424,1214,52,3593,993,230
1425,3229,484,43,254,2440
1426,6741,194,3483,127,663
1427,60,4246,283,4,289
1428,194,260,1351,279,45
1429,194,1351,7716,337,984
1430,1662,4735,5994,4283,339
1431,281,2205,3547,1007,411
1432,991,1265,2188,6910,275
1433,1677,76,7512,297,157
1434,201,189,664,177,194
1435,664,2492,1933,2464,2467
1436,431,157,2555,467,1979
1437,201,5738,862,664,770
1438,1752,194,2758,2759,1214
1439,337,1850,5326,914,1703
1440,5023,76,1321,254,194
1441,3939,669,2284,673,357
1442,835,174,608,175,392
1443,4146,60,492,449,122
1444,442,1651,6913,176,1647
1445,1853,1703,473,1854,496
1446,60,195,636,1072,763
1447,3011,411,2071,2168,195
1448,11236,2236,11237,792,3180
1449,630,254,230,125,76
1450,799,122,3985,194,253
1451,2680,2682,386,2685,304
1452,770,1801,1072,1741,1325
1453,934,254,8556,3484,176
1454,254,259,779,187,222
1455,7072,7073,188,254,7074
1456,988,122,162,189,179
1457,636,957,1072,4,942
1458,2666,630,637,4984,257
1459,53,7933,7934,733,943
1460,43,618,630,626,2641
1461,60,140,538,978,76
1462,4080,39,9368,983,76
1463,60,374,538,4878,1244
1464,273,579,254,486,323
1465,608,194,328,2956,265
1466,308,76,46,257,261
1467,862,39,9637,6798,194
1468,5326,337,914,1850,4261
1469,9458,9459,3229,369,484
1470,874,1489,254,256,253
1471,253,265,934,194,1404
1472,4284,1669,422,8543,323
1473,957,4,5422,254,1345
1474,630,333,2186,1645,254
1475,192,397,384,901,46
1476,374,560,6587,4935,198
1477,60,630,254,538,872
1478,825,545,1460,397,345
1479,254,271,725,2449,253
1480,821,76,60,1533,440
1481,1001,3429,6913,176,3265
1482,39,2152,4048,76,127
1483,991,1265,4993,998,275
1484,140,400,2332,4885,1509
1485,308,190,455,636,499
1486,552,825,826,7701,755
1487,3839,193,488,1233,170
1488,373,166,1041,76,163
1489,862,39,9637,6798,194
1490,1092,266,2912,222,330
1491,802,2666,970,4535,2120
1492,456,197,2044,825,122
1493,3806,683,7938,459,635
1494,256,3706,122,189,483
1495,737,538,2298,161,264
1496,281,254,2205,3547,1007
1497,1446,1272,1971,608,1244
1498,1316,122,3012,76,420
1499,3427,200,10175,2940,1047
1500,992,76,682,929,58
1501,76,319,157,409,265
1502,3427,200,1047,2802,577
1503,958,60,897,10272,297
1504,76,122,260,157,254
1505,55,254,454,442,76
1506,195,395,3282,1648,140
1507,339,538,2198,122,1522
1508,125,271,1129,830,250
1509,60,374,538,4878,1244
1510,1722,1451,2836,2444,4815
1511,254,80,422,1677,222
1512,7933,988,7934,162,53
1513,420,454,253,162,271
1514,3839,193,254,297,488
1515,2836,2444,184,1722,1451
1516,76,265,55,422,257
1517,3427,200,10175,2940,1047
1518,122,265,2001,189,503
1519,1092,783,2912,345,60
1520,7933,901,7934,60,53
1521,120,194,8281,505,945
1522,52,230,993,125,339
1523,11153,442,863,340,814
1524,5648,2406,2667,868,636
1525,4605,76,414,499,2855
1526,127,488,122,871,1268
1527,10581,55,2048,254,122
1528,837,825,194,826,755
1529,993,193,205,620,427
1530,6741,3483,5459,254,5460
1531,835,6,340,859,443
1532,131,4205,187,5293,8144
1533,539,960,60,1066,369
1534,988,162,257,442,179
1535,816,615,825,826,254
1536,39,174,799,1257,60
1537,339,60,2198,149,488
1538,59,1345,3362,3130,1488
1539,643,179,556,127,297
1540,76,253,610,6365,127
1541,122,55,189,254,41
1542,39,254,974,260,256
1543,454,1248,122,189,55
1544,222,260,43,630,253
1545,75,1559,9035,4884,1255
1546,835,6,859,76,431
1547,1081,257,1150,127,422
1548,417,254,702,125,295
1549,9488,201,9489,2743,1741
1550,131,253,488,435,120
1551,552,201,467,1031,275
1552,510,7645,154,3207,10356
1553,1122,566,340,189,2002
1554,3048,3547,4382,157,174
1555,991,1265,2188,6910,275
1556,59,1488,3362,197,1345
1557,76,52,863,993,4063
1558,1722,1451,2836,2444,4815
1559,2836,1722,2444,1451,184
1560,664,131,962,2991,3939
1561,10107,8970,10108,6425,9124
1562,9618,2946,6530,473,11368
1563,3075,254,388,43,157
1564,131,552,780,1020,510
1565,5023,76,1321,254,194
1566,2156,222,3180,3182,60
1567,4132,987,5153,1009,1224
1568,492,1066,8848,2833,1655
1569,308,76,46,257,261
1570,1122,566,340,499,2002
1571,673,560,672,8454,473
1572,257,55,4304,251,261
1573,637,634,122,1494,189
1574,422,454,1670,39,158
1575,962,2991,945,1278,2992
1576,10175,2940,3427,200,222
1577,140,983,4283,8229,122
1578,1126,498,997,76,254
1579,127,122,2444,10964,488
1580,1272,254,1244,608,503
1581,157,174,2212,1316,187
1582,257,55,75,4092,254
1583,254,579,3611,55,194
1584,945,1,467,4574,187
1585,9705,462,257,1354,1463
1586,46,261,308,76,139
1587,651,473,85,1598,39
1588,122,189,3265,454,3266
1589,1004,1072,2668,733,166
1590,992,431,568,618,287
1591,10988,194,254,253,328
1592,304,2680,2682,267,887
1593,657,1460,825,826,2486
1594,826,755,825,837,194
1595,988,162,623,612,179
1596,9124,46,1224,43,395
1597,194,984,1351,122,1081
1598,3028,1655,3148,693,608
1599,10107,1446,8970,608,1971
1600,1140,1202,538,1522,7864
1601,254,417,1722,1451,76
1602,3083,194,1722,9640,8758
1603,304,2680,2682,267,887
1604,122,189,4130,3248,41
1605,281,411,2205,254,1237
1606,901,46,1488,725,397
1607,8509,2878,2928,454,170
1608,962,664,2991,131,2992
1609,194,992,1119,47,179
1610,454,942,369,825,122
1611,944,293,339,55,1072
1612,200,811,4184,155,497
1613,131,385,122,189,732
1614,473,811,5611,174,992
1615,1129,10581,2048,122,1601
1616,636,157,9035,4884,60
1617,257,4132,5153,454,3003
1618,454,422,962,222,2991
1619,1587,2049,3590,1129,992
1620,395,1130,2205,1131,811
1621,120,6291,7281,1,3815
1622,332,125,2128,855,636
1623,122,194,125,931,992
1624,3838,10091,538,161,2897
1625,194,3687,380,1351,552
1626,254,3703,1714,76,1101
1627,1081,422,1150,297,1009
1628,1126,5089,55,501,41
1629,254,411,979,196,9228
1630,1583,1316,608,10359,942
1631,636,1752,3547,1007,281
1632,155,841,3298,883,157
1633,503,608,1272,1244,194
1634,265,1253,4606,1741,459
1635,1496,76,610,11977,488
1636,2454,1083,254,1073,197
1637,275,253,521,138,256
1638,157,473,811,2715,414
1639,2997,32,357,1170,428
1640,944,157,9913,6634,953
1641,6350,6722,6723,254,6724
1642,157,39,257,837,194
1643,422,140,386,3517,1848
1644,4283,909,8229,93,4359
1645,3427,200,1047,10175,2940
1646,3265,122,3266,189,55
1647,1853,1315,1703,1243,473
1648,43,1497,1496,630,9984
1649,197,473,5295,39,131
1650,122,131,826,9860,755
1651,4284,1669,323,374,8543
1652,9179,555,9180,2743,8415
1653,129,253,1248,454,267
1654,254,257,347,3021,2137
1655,457,190,3208,499,194
1656,125,468,6122,3003,3520
1657,460,200,6291,1,19
1658,780,5447,5851,9035,187
1659,125,60,855,195,711
1660,2045,417,2944,5325,131
1661,2084,9081,9368,983,257
1662,1863,254,645,2242,222
1663,122,454,189,1248,41
1664,9488,63,9489,23,372
1665,7112,646,5931,779,257
1666,122,55,189,254,41
1667,811,194,369,1129,992
1668,127,122,10507,189,659
1669,1345,1488,3130,197,392
1670,165,826,2527,4980,734
1671,1257,610,177,816,192
1672,265,2961,2044,825,276
1673,297,883,1129,4492,1518
1674,766,825,1662,254,4735
1675,737,830,2680,2682,1212
1676,1232,676,1280,8339,825
1677,2045,468,2944,184,131
1678,521,76,138,501,174
1679,417,297,5325,283,55
1680,257,55,630,254,361
1681,374,4878,9021,76,992
1682,53,80,454,1677,174
1683,423,194,75,419,122
1684,420,253,313,422,497
1685,4304,251,257,55,4305
1686,1464,155,542,841,3298
1687,255,931,2963,6137,60
1688,957,4,5422,1345,76
1689,6,841,1999,724,9516
1690,194,1129,189,184,76
1691,60,121,266,222,682
1692,187,399,9047,887,693
1693,962,456,2991,197,422
1694,498,254,5459,5460,76
1695,254,417,2836,2444,279
1696,10175,2940,3427,200,10176
1697,991,1265,2188,6910,275
1698,60,122,4130,140,125
1699,257,442,862,39,802
1700,825,257,826,260,488
1701,3130,254,633,3613,253
1702,5648,2406,2667,868,636
1703,60,39,46,799,297
1704,551,945,2465,467,254
1705,11039,140,5186,442,664
1706,414,222,1001,3429,76
1707,9618,187,2946,4518,254
1708,76,230,125,140,1570
1709,5023,1321,254,663,3934
1710,979,825,9228,826,194
1711,2212,157,1316,174,281
1712,53,254,454,422,80
1713,559,184,2156,222,254
1714,2046,308,4655,633,254
1715,1272,1244,254,608,194
1716,60,195,454,3945,636
1717,1075,569,1647,374,254
1718,4106,76,256,454,3706
1719,3547,411,1007,254,281
1720,122,195,538,161,422
1721,2680,76,2682,992,2685
1722,2068,176,7203,7204,649
1723,372,63,462,23,814
1724,44,962,999,2991,422
1725,7863,539,3556,960,10260
1726,253,422,265,297,835
1727,2148,122,8436,763,454
1728,3839,193,488,170,1233
1729,422,454,962,2991,222
1730,2344,2308,2878,454,39
1731,6857,53,1592,8975,253
1732,154,3323,7863,3556,539
1733,1129,630,636,872,1722
1734,711,140,253,374,417
1735,10175,2940,3427,200,10176
1736,122,560,10175,2940,3401
1737,26,1163,3728,553,411
1738,719,189,253,177,1282
1739,1257,610,76,816,431
1740,174,431,257,939,275
1741,5648,2406,2667,868,636
1742,222,630,5994,4283,157
1743,417,608,140,254,157
1744,257,254,10175,2940,422
1745,2344,2308,2878,76,454
1746,10175,2940,3427,200,10176
1747,157,454,1353,942,140
1748,254,257,492,76,449
1749,498,254,1129,194,76
1750,771,192,8607,5290,140
1751,55,1316,1814,577,1317
1752,1257,153,610,10662,177
1753,194,1905,4922,4923,157
1754,374,75,257,630,4811
1755,2878,454,2344,2308,39
1756,9705,462,1354,1463,192
1757,883,60,1321,2078,664
1758,454,1248,122,189,55
1759,76,992,431,568,618
1760,162,131,553,488,5325
1761,1899,8200,3203,9552,157
1762,8433,55,140,3517,82
1763,636,1129,4670,3622,60
1764,1272,944,1244,339,194
1765,635,664,187,194,2492
1766,771,192,490,4110,140
1767,522,5968,2464,5972,2467
1768,129,253,267,1660,9871
1769,125,257,855,76,883
1770,862,254,635,197,194
1771,5326,397,914,384,337
1772,4925,375,2766,1007,6519
1773,266,157,1631,205,1814
1774,170,538,2258,161,123
1775,76,5738,862,492,5740
1776,127,122,253,435,488
1777,187,170,3669,2258,962
1778,265,422,835,6,499
1779,825,826,945,1278,962
1780,2212,1129,1316,830,6
1781,76,189,260,177,129
1782,4130,55,3248,254,122
1783,944,454,2046,2398,265
1784,1081,1150,257,1009,127
1785,711,140,253,374,417
1786,43,630,1497,1496,1608
1787,2045,297,2944,283,60
1788,608,2273,2956,825,862
1789,855,222,1708,260,194
1790,460,253,991,76,254
1791,375,673,1007,2313,944
1792,9705,462,1354,1463,192
1793,552,44,467,999,140
1794,9488,9489,1129,636,1741
1795,5063,122,1261,189,55
1796,260,308,4196,8652,76
1797,7697,409,8750,53,863
1798,122,189,5063,1261,41
1799,1670,39,158,2556,60
1800,257,254,6741,3483,166
1801,7863,539,3556,960,10260
1802,53,943,1129,830,1494
1803,1633,453,3381,444,176
1804,254,417,1722,279,1451
1805,825,847,2961,1202,1496
1806,125,55,1816,379,556
1807,9227,539,9228,960,7863
1808,39,23,2878,454,222
1809,60,76,257,292,157
1810,3939,422,2284,454,129
1811,834,702,2769,1697,1232
1812,1722,1451,2070,153,2836
1813,140,2609,8167,1168,991
1814,835,6,76,431,859
1815,76,501,9987,3875,55
1816,127,122,194,985,1268
1817,76,992,431,568,618
1818,254,345,478,857,253
1819,10175,2940,3427,200,10176
1820,9124,46,43,350,1236
1821,2236,792,1041,76,384
1822,385,556,2048,125,122
1823,76,608,2152,4048,265
1824,3768,260,2152,4048,43
1825,887,422,1124,76,386
1826,170,125,2258,1816,55
1827,194,985,7254,381,725
1828,979,945,9228,1278,372
1829,480,295,1270,193,868
1830,825,257,826,260,979
1831,1446,608,1272,1971,1244
1832,9913,253,5459,6634,5460
1833,140,983,5422,400,157
1834,1122,6484,9488,2666,9489
1835,10978,200,5711,1169,189
1836,275,43,76,11977,55
1837,189,177,3456,754,200
1838,934,682,635,2595,664
1839,158,1670,2556,39,633
1840,2454,254,1083,197,1073
1841,2171,157,2172,1353,835
1842,265,297,442,340,1321
1843,9920,140,3154,76,1092
1844,4922,1587,4923,3590,395
1845,3768,260,265,393,43
1846,1257,153,610,10662,816
1847,9637,255,6798,493,297
1848,835,6,859,8556,1166
1849,1268,254,635,194,1129
1850,608,663,8285,8286,80
1851,55,945,5117,1814,253
1852,39,442,1590,499,467
1853,222,120,266,8281,206
1854,454,553,174,2148,143
1855,9124,46,1224,43,395
1856,51,154,3282,1648,1814
1857,30,1305,6364,1373,5023
1858,4304,251,9715,194,4305
1859,3839,193,122,1233,560
1860,1233,1837,9182,4506,3158
1861,1497,43,1496,630,9984
1862,430,3221,155,828,3222
1863,1236,192,85,11977,984
1864,1041,76,2236,792,174
1865,10175,2940,3427,200,10176
1866,2015,194,131,662,2016
1867,3595,2156,10344,5577,552
1868,265,393,3768,260,39
1869,10175,2940,3427,200,10176
1870,369,196,1587,3590,1072
1871,988,162,6741,3483,179
1872,187,194,635,664,163
1873,454,2674,176,1491,10895
1874,131,6,385,60,841
1875,473,122,2715,189,711
1876,2878,76,222,454,260
1877,1072,733,962,2991,437
1878,5023,194,1321,636,76
1879,7124,52,336,993,76
1880,835,60,608,538,174
1881,2557,4,222,244,1009
1882,39,23,2344,76,2308
1883,60,46,3144,8650,131
1884,635,664,934,682,2492
1885,304,4,6518,6519,417
1886,825,488,369,4231,766
1887,2344,222,2308,260,1538
1888,3815,997,3816,5983,538
1889,1021,6068,8848,2833,194
