userID,1st,2nd,3rd,4th,5th
1212,56,227,233,65,154
1213,190,1084,154,498,72
1214,378,455,486,498,289
1215,300,157,289,701,89
1216,190,498,687,154,1541
1217,1383,618,203,8047,154
1219,289,67,511,89,55
1220,292,67,289,378,89
1221,412,498,207,230,229
1222,67,89,289,292,257
1223,72,51,173,511,8388
1224,227,735,163,868,1412
1225,511,173,190,72,289
1226,289,378,67,701,55
1228,163,227,154,614,152
1229,72,89,378,289,51
1230,618,163,13947,154,1790
1231,511,67,917,289,63
1232,51,72,159,154,441
1233,67,289,55,89,292
1234,289,89,72,292,67
1235,51,230,1246,289,190
1236,614,475,163,152,10526
1237,89,289,67,207,292
1238,436,418,227,154,190
1239,227,203,533,154,207
1240,207,154,418,190,227
1242,1249,735,227,614,917
1243,614,154,190,234,843
1244,475,13416,701,1444,289
1245,486,498,378,289,89
1246,289,292,55,67,89
1247,289,292,89,67,55
1248,903,289,89,291,257
1249,51,157,159,72,701
1253,289,498,288,67,89
1254,154,188,503,707,190
1255,89,289,55,67,292
1256,511,51,72,190,227
1258,203,234,72,429,227
1259,498,209,195,377,227
1261,154,207,3057,227,1424
1262,793,289,344,681,7391
1263,289,67,89,292,288
1264,227,163,959,735,511
1265,203,533,207,227,154
1266,1,10991,10977,10978,10979
1267,498,917,378,412,227
1270,227,89,687,289,498
1271,227,735,163,67,203
1272,498,292,289,300,378
1273,154,300,229,72,56
1274,614,163,227,735,1249
1275,163,190,227,903,735
1276,412,429,72,441,498
1277,190,533,154,227,207
1278,498,288,289,89,300
1279,190,154,227,498,65
1280,511,154,55,701,289
1281,498,188,614,152,920
1282,289,157,67,190,701
1283,289,89,344,292,288
1284,227,748,154,1098,603
1286,207,173,225,154,72
1287,923,1249,188,917,918
1288,227,207,1672,154,190
1289,154,190,227,418,207
1290,961,1098,2277,89,173
1291,67,289,227,55,89
1292,461,289,681,1400,498
1293,498,1672,209,190,503
1294,289,291,292,89,67
1295,207,195,227,424,190
1296,163,923,188,154,821
1298,289,292,67,89,288
1299,289,89,292,67,288
1300,288,289,257,466,300
1301,289,67,89,292,55
1302,154,190,903,227,207
1303,190,154,195,207,227
1304,289,461,89,67,292
1305,89,289,288,292,67
1307,89,289,292,67,288
1308,289,67,89,55,292
1309,190,1104,233,154,220
1310,289,498,89,67,292
1311,257,89,289,292,701
1312,498,198,2940,190,830
1313,154,190,227,199,65
1315,603,2143,2144,2147,2150
1316,89,679,498,289,461
1318,89,289,67,292,288
1319,207,511,230,203,1400
1321,227,229,706,903,207
1322,748,233,498,154,188
1323,498,486,412,687,378
1324,383,917,592,4821,1535
1325,614,383,226,1131,154
1327,51,72,159,511,190
1329,511,51,72,533,190
1330,220,190,227,198,207
1331,227,439,163,152,903
1332,89,289,292,67,288
1333,227,203,207,154,190
1334,543,289,89,288,292
1335,748,744,603,154,616
1336,72,51,163,203,154
1337,289,72,67,89,292
1339,498,461,89,1541,679
1340,707,843,1249,4821,383
1342,707,1412,227,917,163
1343,289,67,55,51,89
1345,157,227,959,1244,701
1346,344,486,1186,816,498
1347,7056,580,565,8108,728
1348,333,289,288,466,498
1349,173,190,72,289,1505
1350,917,163,56,918,227
1351,89,289,288,679,300
1352,233,498,1104,1044,1131
1353,233,1672,1044,498,816
1354,195,207,154,190,227
1355,227,154,190,229,207
1356,289,292,67,89,701
1357,1513,234,592,917,227
1358,378,190,498,1672,188
1360,207,154,424,217,227
1362,227,4821,503,383,707
1363,498,486,461,289,190
1364,227,959,735,154,207
1365,289,67,288,89,292
1366,300,289,89,288,466
1367,466,289,701,288,89
1368,486,289,378,498,89
1369,289,498,344,89,461
1371,755,3227,234,617,190
1372,498,207,227,190,540
1373,203,1244,227,7,5267
1374,289,498,333,234,230
1375,163,614,717,562,227
1376,486,498,378,207,412
1377,289,209,195,498,615
1378,163,154,227,614,418
1379,289,344,89,67,701
1380,486,173,533,229,190
1381,289,418,67,89,292
1382,229,289,1943,190,234
1383,154,227,190,207,1098
1384,89,289,1505,234,173
1385,289,1904,344,679,292
1386,378,903,455,486,289
1387,486,65,498,190,378
1388,498,300,89,289,288
1389,190,154,65,533,227
1390,89,207,163,289,1400
1393,757,378,498,487,1983
1394,289,67,288,89,292
1395,203,56,288,331,154
1396,917,163,614,868,918
1397,2343,2342,917,959,706
1398,614,498,289,533,3057
1399,292,679,288,289,89
1401,157,295,289,89,498
1402,163,227,436,614,154
1403,289,903,498,89,207
1404,154,227,190,207,199
1405,207,195,154,227,88
1406,228,154,227,207,2179
1407,65,190,154,533,207
1408,2179,475,1444,6622,3357
1410,344,289,288,89,300
1411,154,163,67,190,227
1413,288,289,55,67,89
1414,436,65,190,154,533
1416,207,229,190,533,227
1418,498,190,289,292,461
1419,475,701,1444,288,289
1420,227,173,154,207,735
1421,227,599,72,51,436
1422,190,511,498,486,154
1423,288,289,89,292,257
1424,227,498,190,154,163
1425,89,289,3057,4230,498
1426,295,289,89,292,288
1427,72,51,511,159,173
1428,333,207,707,227,289
1429,292,289,295,701,89
1430,227,154,190,65,1400
1431,2044,930,1688,4149,257
1432,82,3768,30,8388,1001
1433,289,67,257,89,292
1434,67,289,302,89,292
1435,257,289,292,89,295
1437,498,89,289,461,295
1438,154,190,227,1400,229
1439,72,154,190,233,227
1440,289,378,67,89,292
1441,207,227,154,190,1400
1442,498,503,1541,830,190
1443,959,227,163,868,706
1444,498,461,289,89,333
1445,289,67,89,55,292
1446,89,486,289,466,288
1447,300,289,89,288,292
1449,227,154,735,207,959
1450,89,289,292,67,498
1451,292,89,289,288,257
1452,498,1034,289,681,461
1453,289,89,67,461,292
1454,72,511,51,159,1001
1455,289,498,288,67,89
1456,187,51,63,55,289
1457,498,461,289,288,89
1458,289,89,67,498,288
1459,163,707,154,429,227
1461,378,89,498,289,333
1462,292,288,289,89,300
1463,903,227,154,1062,207
1464,173,72,190,289,1505
1465,288,289,701,300,679
1466,289,292,67,89,288
1467,455,378,289,67,89
1469,89,289,67,190,292
1470,227,418,154,1098,6410
1471,498,55,289,67,288
1472,72,518,56,289,51
1473,227,498,288,903,289
1474,748,88,1109,154,603
1475,295,288,89,289,292
1476,498,289,89,288,687
1477,748,2673,498,11200,2681
1478,701,289,466,498,89
1479,412,1186,498,198,207
1480,89,300,289,288,190
1481,209,377,498,1186,190
1483,89,498,72,289,198
1484,841,190,1547,614,808
1485,289,67,227,89,679
1486,159,51,65,1249,72
1488,1249,923,188,918,1803
1489,292,486,289,67,89
1490,503,377,498,190,806
1491,289,173,89,67,56
1492,498,89,289,288,292
1493,89,289,292,67,288
1494,157,227,701,289,65
1495,154,1504,1418,4230,418
1496,72,51,173,511,8388
1497,1411,227,2624,4790,163
1498,72,599,51,429,154
1499,235,163,15027,562,734
1500,289,172,67,173,1505
1501,8292,503,809,4003,1541
1502,88,1396,1390,3025,2572
1503,233,154,157,1131,544
1504,154,190,88,207,227
1505,72,378,51,173,511
1506,190,203,154,195,225
1507,475,88,1396,701,1444
1508,227,190,203,207,154
1509,498,289,190,288,207
1511,89,288,289,378,679
1513,190,173,229,154,289
1514,72,63,51,163,187
1515,257,89,289,344,292
1516,89,288,289,67,292
1517,292,288,257,289,89
1518,195,154,227,190,212
1519,190,511,289,207,498
1520,89,289,67,207,292
1521,289,498,300,89,333
1522,227,1400,207,154,903
1524,227,89,511,289,190
1525,292,89,289,344,300
1527,190,207,154,498,65
1528,292,289,89,67,288
1530,511,1104,198,190,220
1531,917,1369,841,707,1358
1532,289,701,67,89,300
1533,289,257,288,89,67
1534,163,917,614,498,717
1535,89,498,289,333,292
1536,917,918,1104,841,707
1537,300,289,498,466,89
1538,227,154,190,65,1098
1539,498,207,190,461,227
1540,289,701,67,288,89
1541,72,67,511,289,1001
1542,72,157,701,227,683
1543,917,188,936,918,190
1544,378,292,89,289,67
1545,154,903,65,190,227
1546,190,173,154,89,289
1547,498,207,190,154,418
1549,903,207,163,227,154
1551,233,154,163,190,72
1552,288,455,289,378,89
1553,289,378,288,67,89
1554,163,207,227,903,868
1555,289,292,67,288,701
1556,227,190,154,188,207
1557,154,748,190,603,227
1558,486,89,289,498,378
1559,475,207,1444,701,288
1560,89,67,289,292,55
1562,1249,923,234,1672,227
1563,289,701,55,67,89
1564,289,67,89,288,292
1565,614,207,154,1131,163
1566,227,154,207,229,190
1567,190,289,498,89,378
1568,292,227,289,89,378
1570,498,289,333,163,89
1572,289,89,292,67,288
1573,498,190,533,227,154
1574,511,154,207,190,227
1575,154,227,163,190,706
1576,289,190,67,89,292
1577,288,289,89,344,295
1578,89,289,67,292,288
1579,903,173,56,533,439
1580,89,289,291,288,157
1581,228,439,533,207,227
1582,498,154,190,461,227
1583,173,378,154,614,289
1584,486,333,687,289,498
1585,51,72,159,190,511
1586,917,707,918,1249,923
1587,67,289,55,154,89
1588,344,288,289,679,89
1589,498,1672,687,190,917
1590,289,89,67,292,288
1591,498,289,288,292,89
1592,378,1249,533,1104,917
1593,295,289,288,292,89
1594,498,154,614,190,227
1595,163,868,227,614,562
1596,227,735,959,1412,163
1597,56,227,735,229,72
1599,816,1672,1180,207,195
1600,289,89,67,55,288
1601,173,72,429,154,289
1604,486,1081,378,498,289
1605,288,289,701,300,89
1606,498,292,289,461,257
1607,289,292,498,89,67
1608,289,67,292,89,288
1611,72,51,998,1014,6776
1613,498,537,486,333,461
1614,89,190,289,288,292
1615,227,220,190,207,486
1616,289,67,55,498,288
1617,599,72,51,227,1001
1618,6724,72,220,51,614
1619,378,72,227,233,504
1620,89,344,289,227,288
1621,67,55,289,89,961
1622,441,72,227,1504,599
1623,190,154,188,614,498
1624,618,203,154,604,88
1625,157,701,544,289,51
1626,227,51,159,72,154
1627,1249,707,959,227,706
1628,89,289,543,288,461
1629,511,190,377,157,154
1630,511,614,163,88,154
1632,89,289,288,461,300
1633,67,289,55,89,292
1634,609,227,533,203,418
1635,511,614,72,190,154
1636,289,89,498,288,67
1637,195,154,72,441,173
1638,4230,154,418,1411,227
1639,917,333,289,959,227
1640,917,918,922,1249,592
1641,511,227,1244,735,67
1642,72,51,173,511,8388
1643,51,227,190,72,159
1644,163,1081,930,227,959
1646,289,89,67,295,292
1647,289,67,89,292,288
1648,679,289,498,295,89
1649,486,378,289,292,498
1650,159,51,234,418,72
1652,289,67,89,455,292
1653,599,72,51,159,295
1654,615,614,154,199,195
1655,163,152,614,920,188
1656,203,227,903,154,173
1657,1412,227,605,154,707
1658,333,289,498,461,292
1659,89,292,289,67,288
1660,234,227,512,1369,1412
1661,498,190,227,207,461
1662,227,288,331,475,1444
1663,289,257,67,89,292
1664,498,461,1541,679,370
1665,498,488,830,614,978
1666,289,55,461,67,257
1667,71,67,55,3501,333
1669,72,707,1104,1246,533
1670,377,498,3859,190,486
1671,707,917,841,918,706
1672,72,441,533,227,154
1674,190,89,289,173,498
1675,461,289,498,701,89
1676,227,220,190,1249,65
1677,512,293,289,217,498
1678,679,498,289,288,300
1679,190,486,498,173,154
1680,227,2300,154,67,735
1682,498,461,289,89,1541
1683,227,190,154,163,173
1684,378,455,289,498,67
1685,89,67,289,220,154
1686,89,300,289,288,412
1687,288,289,89,300,292
1688,1098,423,154,89,67
1689,748,154,53,433,59
1690,289,67,288,89,292
1691,56,511,207,190,163
1692,511,227,67,190,289
1693,289,67,89,292,288
1694,475,229,288,331,267
1695,190,203,533,207,439
1696,163,227,614,717,917
1697,163,614,227,717,562
1699,475,288,701,1444,289
1700,163,599,51,72,159
1701,486,195,418,163,154
1702,227,163,735,614,562
1703,486,378,1672,498,377
1704,89,289,906,67,292
1705,225,154,207,227,190
1706,89,56,289,2102,67
1707,227,207,154,735,959
1708,89,154,227,533,190
1709,227,72,1244,735,2624
1710,7,1244,173,378,289
1711,599,72,154,1075,51
1712,163,614,917,227,717
1715,378,173,903,289,89
1717,378,292,288,89,498
1718,295,289,300,89,288
1719,56,2086,2101,170,701
1720,72,429,154,173,51
1721,5267,6452,212,2902,1244
1722,289,67,288,89,55
1723,265,1098,1130,418,748
1724,51,67,289,55,190
1725,288,289,344,89,67
1726,288,701,289,67,300
1727,190,154,498,229,207
1728,190,65,154,72,498
1729,154,190,227,159,207
1730,89,292,289,288,67
1731,1,10991,10977,10978,10979
1732,2531,429,72,8388,154
1733,843,923,707,230,917
1734,295,289,292,89,288
1736,701,67,289,288,466
1737,614,1116,190,1131,198
1740,154,207,157,190,67
1741,157,190,486,701,289
1742,289,67,89,288,292
1743,1541,498,816,1868,2210
1744,511,65,190,51,227
1745,227,498,207,154,735
1746,72,511,67,154,289
1747,154,190,418,1098,227
1748,498,288,289,300,89
1749,227,959,234,212,220
1751,418,154,632,1098,4230
1752,56,72,154,163,190
1753,89,289,67,288,292
1754,707,917,163,188,614
1755,154,190,2026,227,207
1757,292,288,289,89,67
1759,198,190,707,816,377
1760,498,72,173,233,917
1761,511,475,157,701,289
1762,289,67,701,288,292
1764,227,154,735,959,207
1765,289,67,55,89,288
1766,292,89,289,67,288
1768,289,292,89,67,461
1769,289,292,67,89,300
1770,466,2179,289,288,701
1771,289,67,89,292,288
1772,220,412,190,227,228
1773,89,288,289,67,292
1774,173,195,1672,2840,1186
1775,72,51,1001,511,159
1776,89,292,289,288,67
1777,89,72,153,67,1001
1778,190,207,154,498,227
1779,755,506,917,227,188
1780,289,292,498,67,89
1781,227,1244,959,735,154
1782,333,289,475,302,67
1783,614,498,163,1131,152
1784,207,227,687,190,154
1785,154,190,207,227,65
1786,89,257,289,288,292
1787,511,227,614,917,1249
1788,89,289,461,292,701
1789,217,207,154,533,190
1790,289,227,67,55,89
1791,289,288,67,292,89
1792,227,163,1412,735,959
1793,475,439,289,288,292
1794,377,498,190,1541,89
1795,292,289,154,300,89
1796,1246,1104,289,207,209
1797,154,227,173,190,229
1798,190,227,72,154,51
1799,289,295,288,89,67
1800,190,1401,154,2491,227
1801,53,154,51,52,748
1802,498,1246,412,1104,190
1803,679,344,289,498,89
1804,486,498,173,190,227
1805,227,154,190,207,903
1806,154,89,418,486,533
1807,217,4230,207,632,418
1808,292,289,288,89,300
1809,917,230,1672,498,289
1810,89,289,67,292,288
1811,67,289,288,903,89
1813,300,289,679,89,288
1814,72,207,533,614,154
1815,288,154,163,190,289
1816,72,154,190,429,498
1817,67,289,89,55,292
1818,229,289,72,190,1001
1819,295,288,289,475,257
1820,289,67,89,292,288
1821,289,292,89,67,288
1822,1513,234,4821,227,707
1823,498,511,190,227,300
1824,227,190,89,533,154
1825,498,89,289,816,292
1826,89,288,289,67,292
1827,72,631,5079,1707,10162
1828,289,89,67,288,292
1829,289,292,486,67,89
1830,498,903,207,190,227
1831,227,207,154,917,190
1832,903,227,207,154,439
1833,89,292,289,295,67
1834,344,289,461,681,288
1835,292,56,190,289,67
1836,198,88,190,207,227
1838,292,55,289,67,288
1839,917,227,1369,918,923
1840,511,289,961,378,89
1841,1104,522,190,1297,72
1842,227,154,1672,190,498
1844,89,701,289,288,154
1845,51,227,959,72,190
1846,227,289,461,498,344
1847,8108,8109,8110,565,728
1848,227,154,190,207,533
1850,289,67,288,55,292
1851,289,67,89,292,288
1852,2044,89,378,289,2051
1853,89,289,292,67,288
1854,250,234,1755,154,475
1855,190,173,154,498,72
1856,289,292,67,89,55
1857,6836,217,190,498,195
1858,917,918,1369,843,923
1859,429,154,196,227,72
1860,917,918,1369,923,707
1861,512,199,2026,154,2531
1862,475,207,533,701,1048
1863,461,289,292,701,466
1864,227,154,162,1412,190
1865,512,378,233,234,7
1866,67,89,227,289,65
1867,230,498,289,1047,300
1868,917,163,918,1369,922
1869,289,67,55,89,292
1871,292,289,67,295,89
1872,498,687,461,1045,289
1873,378,67,289,455,288
1874,4230,198,154,707,9666
1875,154,173,190,65,227
1877,56,1246,498,418,207
1879,190,227,707,154,498
1880,498,289,378,89,461
1881,51,72,159,511,190
1882,204,2521,907,6376,241
1883,333,51,289,159,599
1885,418,154,1098,1727,614
1887,707,154,188,190,1119
1888,748,378,486,88,489
1889,163,1369,227,917,1372
1890,475,234,378,1444,486
1891,2667,154,748,378,81
1892,227,533,289,333,498
1893,1,10991,10977,10978,10979
1894,288,289,67,89,292
1895,289,89,295,292,288
1896,154,418,173,190,227
1897,707,917,918,843,1412
1898,461,289,89,498,701
1899,72,378,701,289,173
1900,67,203,227,289,51
1902,89,289,288,292,67
1903,289,67,55,89,292
1904,355,89,65,190,366
1905,203,227,154,436,190
1906,498,289,89,67,300
1907,154,190,227,533,1098
1908,289,292,89,67,288
1909,289,67,498,89,55
1910,89,67,289,292,55
1911,154,190,65,227,207
1912,475,2179,1444,701,288
1914,511,163,227,614,562
1915,475,701,89,289,1444
1917,679,295,289,89,288
1918,288,154,475,289,190
1919,207,190,903,227,424
1920,498,679,89,289,486
1921,498,475,288,289,701
1922,190,154,207,65,227
1923,614,475,1098,707,701
1924,498,486,378,461,289
1925,498,1541,190,461,466
1926,64,1081,67,89,55
1928,67,289,55,89,292
1929,72,163,2044,917,959
1930,2100,1919,1923,8,396
1931,748,227,868,65,190
1933,163,227,614,154,562
1934,2102,375,289,89,3324
1935,498,1672,486,461,190
1936,207,424,154,190,227
1937,498,486,679,461,289
1938,424,207,217,227,190
1939,63,1412,65,227,190
1941,687,1672,498,1048,207
1942,533,72,154,227,190
1944,917,227,918,923,1249
1946,2044,257,289,55,903
1947,498,1104,614,1246,190
1948,89,486,289,498,378
1949,207,227,190,533,203
1950,498,378,233,154,190
1951,412,88,154,1396,207
1952,227,207,903,154,190
1954,292,289,89,67,295
1955,154,190,229,207,225
1956,89,187,511,63,289
1957,289,292,67,89,257
1958,72,227,154,233,898
1959,89,289,292,288,67
1961,344,289,288,498,89
1962,225,154,1062,757,72
1963,289,344,461,288,89
1964,72,424,207,190,154
1965,289,67,89,55,257
1966,533,614,65,190,227
1968,614,1249,917,227,163
1969,1541,1868,2210,2242,470
1971,918,917,923,188,1249
1972,203,154,152,603,614
1973,289,67,292,89,288
1974,227,56,2044,173,207
1975,154,190,227,207,533
1976,163,614,2300,717,227
1977,154,227,418,190,207
1978,707,917,511,918,843
1979,67,289,288,55,292
1980,227,498,614,65,190
1981,65,190,182,511,154
1982,72,173,163,154,190
1983,67,289,55,1098,89
1984,498,917,300,377,289
1986,163,227,917,706,959
1987,72,190,51,707,159
1988,292,701,289,466,89
1989,227,2624,72,13498,1414
1990,3227,617,475,234,1979
1991,233,1131,72,154,1104
1992,154,190,65,429,227
1993,898,3057,154,89,289
1994,227,89,903,289,599
1995,498,486,2850,378,89
1996,378,56,455,486,498
1997,227,154,735,207,163
1998,511,190,51,72,533
1999,157,439,701,227,504
2000,288,67,475,289,89
2001,707,614,1672,917,843
2003,233,748,2446,867,154
2004,190,498,154,1541,65
2005,1411,603,81,227,154
2006,603,748,64,1983,744
2007,227,475,154,707,1444
2008,207,190,227,378,424
2009,207,227,190,903,154
2010,154,614,190,533,173
2011,207,65,190,63,227
2013,190,207,154,498,227
2014,511,51,72,187,1249
2015,163,188,917,227,707
2016,82,58,238,1001,30
2017,56,498,163,88,1098
2018,292,289,67,89,288
2019,498,461,190,89,289
2020,498,89,190,289,295
2021,89,288,289,300,344
2022,486,89,289,498,378
2023,292,289,89,344,67
2024,72,511,51,173,8388
2025,72,511,51,917,1001
2027,289,498,292,89,67
2028,72,603,51,748,173
2029,72,51,173,511,614
2030,154,475,418,190,227
2031,292,288,378,289,55
2032,67,154,289,418,227
2033,89,498,289,292,67
2034,89,227,154,289,190
2035,227,212,154,163,1414
2036,227,599,3057,154,51
2037,67,289,288,89,55
2038,300,289,679,89,288
2039,67,289,498,511,55
2040,289,344,461,89,288
2041,511,498,190,51,72
2042,533,707,163,227,190
2043,2850,412,2572,498,1541
2044,154,423,190,89,227
2045,424,190,207,173,868
2046,1104,1246,190,289,233
2047,72,51,173,511,1001
2048,2044,3859,2051,1602,1470
2051,159,51,72,154,511
2052,163,614,227,562,72
2053,89,289,378,67,292
2054,498,292,89,289,288
2055,72,300,157,378,289
2056,378,701,289,518,466
2057,300,56,289,89,288
2058,89,289,300,292,302
2059,89,289,288,67,292
2060,707,614,917,918,198
2061,289,295,288,89,292
2062,190,65,154,498,227
2064,679,486,498,289,302
2065,289,89,288,67,292
2066,504,1104,1246,1704,72
2067,498,1541,503,2608,1195
2068,89,289,300,378,55
2069,486,378,498,289,292
2070,498,486,461,190,289
2071,889,67,4880,289,89
2072,344,89,289,288,257
2075,72,289,292,67,288
2076,498,461,289,701,89
2077,498,486,89,289,1104
2078,1104,1098,439,227,220
2079,344,89,498,289,288
2080,51,53,72,154,52
2081,1400,204,289,227,65
2083,227,157,154,701,51
2084,207,190,227,154,424
2086,154,173,190,227,72
2087,292,295,289,288,486
2088,288,289,295,300,89
2090,233,868,234,72,227
2091,972,288,289,89,3109
2092,207,227,190,1512,154
2093,917,1372,163,2342,868
2094,344,289,461,300,288
2095,8425,8424,917,8427,2342
2096,190,203,173,154,227
2097,207,511,154,190,227
2099,1835,603,154,238,10522
2100,1109,841,917,3502,188
